Country,2015
Aruba,
Andorra,
Afghanistan,19199437989
Angola,1.02643E+11
Albania,11455595709
Arab World,2.5301E+12
United Arab Emirates,3.70293E+11
Argentina,
Armenia,10561401185
American Samoa,
Antigua and Barbuda,1297285370
Australia,1.33954E+12
Austria,3.74056E+11
Azerbaijan,53047140347
Burundi,3085184837
Belgium,4.54039E+11
Benin,8476125181
Burkina Faso,11099473097
Bangladesh,1.95079E+11
Bulgaria,48952959080
Bahrain,32221489362
"Bahamas, The",8884441432
Bosnia and Herzegovina,15995392118
Belarus,54608962635
Belize,1763000000
Bermuda,
Bolivia,33196819572
Brazil,1.77472E+12
Barbados,4451000000
Brunei Darussalam,15492035784
Bhutan,1962221696
Botswana,14390863395
Central African Republic,1503299944
Canada,1.55054E+12
Central Europe and the Baltics,1.27322E+12
Switzerland,6.64738E+11
Channel Islands,
Chile,2.40216E+11
China,1.08664E+13
Cote d'Ivoire,31752543539
Cameroon,29198372811
"Congo, Rep.",8553154506
Colombia,2.9208E+11
Comoros,
Cabo Verde,1629759975
Costa Rica,51106697024
Caribbean small states,70876623388
Cuba,
Curacao,
Cayman Islands,
Cyprus,19319729400
Czech Republic,1.81811E+11
Germany,3.35577E+12
Djibouti,
Dominica,537777777.8
Denmark,2.95164E+11
Dominican Republic,67103263863
Algeria,1.66839E+11
East Asia & Pacific (excluding high income),1.30674E+13
Early-demographic dividend,9.84462E+12
East Asia & Pacific,2.12812E+13
Europe & Central Asia (excluding high income),2.88777E+12
Europe & Central Asia,1.99856E+13
Ecuador,1.00872E+11
"Egypt, Arab Rep.",3.30779E+11
Euro area,1.15397E+13
Eritrea,
Spain,1.19906E+12
Estonia,22691482755
Ethiopia,61537143095
European Union,1.62295E+13
Fragile and conflict affected situations,6.99441E+11
Finland,2.2981E+11
Fiji,4386008745
France,2.42168E+12
Faroe Islands,
"Micronesia, Fed. Sts.",
Gabon,14339723935
United Kingdom,2.84876E+12
Georgia,13965385802
Ghana,37864368220
Gibraltar,
Guinea,6699203543
"Gambia, The",
Guinea-Bissau,1056851008
Equatorial Guinea,9397792253
Greece,1.95212E+11
Grenada,978148148.1
Greenland,
Guatemala,63794348775
Guam,
Guyana,3166029056
High income,4.69852E+13
"Hong Kong SAR, China",3.09929E+11
Honduras,20152043003
Heavily indebted poor countries (HIPC),6.17584E+11
Croatia,48732003674
Haiti,8877465911
Hungary,1.20687E+11
IBRD only,2.49911E+13
IDA & IBRD total,2.72123E+13
IDA total,2.22099E+12
IDA blend,1.21973E+12
Indonesia,8.61934E+11
IDA only,9.91556E+11
Isle of Man,
India,2.07354E+12
Not classified,
Ireland,2.3802E+11
"Iran, Islamic Rep.",
Iraq,1.68607E+11
Iceland,16598494831
Israel,2.96075E+11
Italy,1.81476E+12
Jamaica,14005654599
Jordan,37517410299
Japan,4.12326E+12
Kazakhstan,1.84361E+11
Kenya,63398041540
Kyrgyz Republic,6571853849
Cambodia,18049954289
Kiribati,145237022
St. Kitts and Nevis,921888851.9
"Korea, Rep.",1.37787E+12
Kosovo,6385937673
Kuwait,1.12812E+11
Latin America & Caribbean (excluding high income),4.26081E+12
Lao PDR,12327488341
Lebanon,47102873632
Liberia,2053000000
Libya,29152707345
St. Lucia,1436390326
Latin America & Caribbean,5.14802E+12
Least developed countries: UN classification,9.11204E+11
Low income,3.92904E+11
Liechtenstein,
Sri Lanka,82316172384
Lower middle income,5.82036E+12
Low & middle income,2.59607E+13
Lesotho,
Late-demographic dividend,1.81398E+13
Lithuania,41243983587
Luxembourg,57793612066
Latvia,27035266718
"Macao SAR, China",46177532874
St. Martin (French part),
Morocco,1.0036E+11
Monaco,
Moldova,6551161404
Madagascar,9980522718
Maldives,3142812004
Middle East & North Africa,3.1136E+12
Mexico,1.14433E+12
Marshall Islands,
Middle income,2.55677E+13
"Macedonia, FYR",10086021261
Mali,13100263697
Malta,
Myanmar,64865515159
Middle East & North Africa (excluding high income),
Montenegro,3992640233
Mongolia,11757940909
Northern Mariana Islands,
Mozambique,14688606238
Mauritania,
Mauritius,11510952257
Malawi,6565382259
Malaysia,2.96218E+11
North America,1.95034E+13
Namibia,11546088223
New Caledonia,
Niger,7142951342
Nigeria,4.81066E+11
Nicaragua,12692562187
Netherlands,7.52547E+11
Norway,3.88315E+11
Nepal,20880545907
Nauru,
New Zealand,1.73754E+11
OECD members,4.5838E+13
Oman,70254876463
Other small states,3.68046E+11
Pakistan,2.69971E+11
Panama,52132289700
Peru,1.92084E+11
Philippines,2.91965E+11
Palau,287400000
Papua New Guinea,
Poland,4.74783E+11
Pre-demographic dividend,1.26692E+12
Puerto Rico,
"Korea, Dem. People’s Rep.",
Portugal,1.98931E+11
Paraguay,27622778722
Pacific island small states,8625970093
Post-demographic dividend,4.36384E+13
French Polynesia,
Qatar,1.66908E+11
Romania,1.77954E+11
Russian Federation,1.32602E+12
Rwanda,8095980014
South Asia,2.66609E+12
Saudi Arabia,6.46002E+11
Sudan,84066770983
Senegal,13779570706
Singapore,2.92739E+11
Solomon Islands,1156834751
Sierra Leone,4474689706
El Salvador,25850200000
San Marino,
Somalia,5953000000
Serbia,36513027128
Sub-Saharan Africa (excluding high income),1.57143E+12
South Sudan,9015221096
Sub-Saharan Africa,1.57287E+12
Small states,4.47702E+11
Sao Tome and Principe,
Suriname,4877888604
Slovak Republic,86581789952
Slovenia,42746980843
Sweden,4.92618E+11
Swaziland,4060072444
Sint Maarten (Dutch part),
Seychelles,1437722206
Syrian Arab Republic,
Turks and Caicos Islands,
Chad,10888798114
East Asia & Pacific (IDA & IBRD countries),1.30425E+13
Europe & Central Asia (IDA & IBRD countries),3.41129E+12
Togo,4002723817
Thailand,3.95282E+11
Tajikistan,7853450374
Turkmenistan,37334232257
Latin America & the Caribbean (IDA & IBRD countries),4.97064E+12
Middle East & North Africa (IDA & IBRD countries),
Timor-Leste,1412377919
Tonga,
South Asia (IDA & IBRD),2.66609E+12
Sub-Saharan Africa (IDA & IBRD countries),1.57287E+12
Trinidad and Tobago,27805745961
Tunisia,43015089723
Turkey,7.18221E+11
Tuvalu,
Tanzania,44895392077
Uganda,26369242278
Ukraine,90615023324
Upper middle income,1.97329E+13
Uruguay,53442697568
United States,1.7947E+13
Uzbekistan,66732801393
St. Vincent and the Grenadines,751373263
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Vietnam,1.93599E+11
Vanuatu,
West Bank and Gaza,12677400000
World,7.34336E+13
Samoa,761037916.4
"Yemen, Rep.",
South Africa,3.12798E+11
"Congo, Dem. Rep.",35237742278
Zambia,21201564248
Zimbabwe,13892940504
