,Country,GINI,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,EFtotal,Human_Development_Index,Life_expectancy_at_birth,Expected_years_of_schooling,Mean_years_of_schooling,Gross_national_income_GNI_per_capita,CPI2015
105,Qatar,41.1,0.500716221,0.302174604,0.203948004,0.271343,0.104297862,28.99799688,30.38047658,0.86,78.3,13.4,9.8,129916,71
23,Canada,34,3.752028859,0.611671105,4.101415041,0.278156453,0.124748004,10.92369251,19.79171198,0.92,82.2,16.3,13.1,42582,83
75,Luxembourg,31.2,1.4602168,0.788983545,1.195296842,0.147009006,0.202722518,15.50130375,19.29553246,0.9,81.9,13.9,12,62471,81
84,Mongolia,32.3,0.497304837,9.2181929,0.281550216,0.003898521,0.13134757,8.555928235,18.68822224,0.74,69.8,14.8,9.8,10449,39
6,Australia,34.7,3.041584645,3.251808181,1.696500533,0.156290437,0.126740054,10.34121048,18.61413434,0.94,82.5,20.4,13.2,42822,79
41,Estonia,34.6,1.872480346,0.211850665,7.211248522,0.267507049,0.146427168,8.168980554,17.8784943,0.87,77,16.5,12.5,26362,70
43,Finland,26.8,1.884433267,0.219645102,7.394738234,0.423639982,0.310396108,6.976851552,17.20970424,0.9,81,17,11.2,38868,90
95,Norway,26.8,1.247504319,0.654109734,2.435765892,6.940675321,0.11042574,5.598751782,16.98723278,0.95,81.7,17.7,12.7,67614,87
128,Trinidad and Tobago,40.3,0.530592422,0.200066841,0.486465985,0.188941553,0.002616124,15.25919597,16.66787889,0.78,70.5,12.7,10.9,28049,39
122,Sweden,27.2,1.76340382,0.626378932,6.757167374,0.226121788,0.28139759,4.723030066,14.37749957,0.91,82.3,16.1,12.3,46251,89
70,Latvia,35.1,2.405080663,0.339173996,6.79203688,0.446167779,0.112037174,3.063586256,13.15808275,0.83,74.3,16,11.7,22589,55
109,Saudi Arabia,45.9,0.798628614,0.300242839,0.220489816,0.106895586,0.049151592,11.04576639,12.52117483,0.85,74.4,16.1,9.6,51320,52
35,Denmark,28.5,3.31501311,0.497858737,1.47158807,1.214585787,0.428151998,5.538325951,12.46552365,0.93,80.4,19.2,12.7,44519,91
136,Uruguay,39.7,2.14502771,5.627372307,2.719970733,0.219108184,0.29137883,1.461370167,12.46422793,0.8,77.4,15.5,8.6,19148,74
66,Kazakhstan,26.5,2.252064957,0.31505914,0.119373699,0.039811762,0.079242946,9.26154773,12.06710023,0.79,69.6,15,11.7,22093,28
74,Lithuania,37.7,3.64008726,0.351467799,2.933584985,0.628357901,0.198280886,3.846619519,11.59839835,0.85,73.5,16.5,12.7,26006,61
34,Czech Republic,25.9,1.983855719,0.37296786,1.759286784,0.036317054,0.304828632,6.836551902,11.29380795,0.88,78.8,16.8,12.3,28144,56
131,Turkmenistan,43.2,1.014296098,1.142645373,0.085601571,0.011217788,0.141953616,8.725243894,11.12095834,0.69,65.7,10.8,9.9,14026,18
7,Austria,30.5,1.613519996,0.401819834,1.833799733,0.063636129,0.30232319,6.496635579,10.71173448,0.89,81.6,15.9,11.3,43609,76
12,Belgium,28.1,1.634817875,0.449550841,1.025547112,0.134893842,0.38136223,6.891331999,10.5175039,0.9,81,16.6,11.4,41243,77
11,Belarus,26.7,2.550755,0.413104991,2.032928452,0.095004135,0.161168042,4.627081911,9.88004253,0.8,71.5,15.7,12,15629,32
47,Germany,31.4,1.720716511,0.235031358,0.943771682,0.076208644,0.31340303,6.454829205,9.74396043,0.93,81.1,17.1,13.2,45000,81
100,Paraguay,47.9,3.242651954,3.67773212,1.720081462,0.012865309,0.24706661,0.748462541,9.648859999,0.69,73,12.3,8.1,8182,27
60,Ireland,31.9,1.670194308,1.156361396,0.841316947,0.535626821,0.202456404,5.173711294,9.57966717,0.92,81.1,18.6,12.3,43798,75
91,Netherlands,28.6,1.224037819,0.549550602,0.443411627,0.171239315,0.17880672,6.986947367,9.55399345,0.92,81.7,18.1,11.9,46326,87
4,Argentina,42.4,3.718215883,1.85753724,0.464633306,0.286910846,0.210017646,2.840984282,9.378299205,0.83,76.5,17.3,9.9,20945,32
103,Poland,32.1,1.895473583,0.113701225,1.549649751,0.098773051,0.177421524,5.175000692,9.010019826,0.86,77.6,16.4,11.9,24117,62
78,Malaysia,46.3,1.403597066,0.13671094,0.804899961,0.772971842,0.15053001,5.72907382,8.997783638,0.79,74.9,13.1,10.1,24620,50
115,Slovenia,25.7,0.957633372,0.26888219,2.427655088,0.04772481,0.049843698,5.09787295,8.849612109,0.89,80.6,17.3,12.1,28664,60
26,Chile,47.7,0.837250716,0.662889034,3.038561746,0.605623208,0.216622822,3.346597964,8.707545489,0.85,82,16.3,9.9,21665,70
64,Japan,32.1,0.55549576,0.108034685,0.370291981,0.557691439,0.117635632,6.935739432,8.644888902,0.9,83.7,15.3,12.5,37268,75
114,Slovakia,26.1,1.608466962,0.188134872,1.837345609,0.043734468,0.250468262,4.703749698,8.63189987,0.85,76.4,15,12.2,26764,51
14,Bhutan,38.7,0.721751555,0.646375375,5.350016699,0.031410104,0.51750922,1.296648413,8.563711405,0.61,69.9,12.5,3.1,7081,65
44,France,32.3,2.281748096,0.421243081,0.968038965,0.330840653,0.328444962,4.223428594,8.55374435,0.9,82.4,16.3,11.6,38085,70
135,United Kingdom,34.1,1.344615596,0.365526354,0.596874723,0.174348289,0.31127032,5.225302926,8.017938207,0.91,80.8,16.3,13.3,37931,81
18,Bulgaria,37.4,2.382858637,0.200048923,0.72207385,0.03354993,0.320825848,4.124524546,7.783881734,0.79,74.3,15,10.8,16261,41
49,Greece,35.8,2.050387528,0.471759351,0.337365357,0.135580083,0.114136288,4.657847304,7.767075912,0.87,81.1,17.2,10.5,24808,46
61,Israel,41.4,0.962050728,0.247326305,0.337343326,0.084989027,0.118269316,5.959829719,7.709808423,0.9,82.6,16,12.8,31215,61
56,Hungary,30.9,2.655657803,0.088897432,0.700181727,0.022705478,0.35957846,3.563014368,7.390035269,0.84,75.3,15.6,12,23394,51
123,Switzerland,32.5,0.840464408,0.332972289,0.69862464,0.073439804,0.136677424,5.164611701,7.246790267,0.94,83.1,16,13.4,56364,86
27,China,42.2,1.062044225,0.243459887,0.331793821,0.164035455,0.244958128,5.194620418,7.240911935,0.74,76,13.5,7.6,13345,37
118,Spain,36,1.637551546,0.247058301,0.43558509,0.768511451,0.077511306,4.017068242,7.183285936,0.88,82.8,17.7,9.8,32779,58
116,South Africa,63,0.627265333,0.271324611,0.512612231,0.176566537,0.070098692,5.473696221,7.131563627,0.67,57.7,13,10.3,12087,44
133,Ukraine,25.5,2.878356511,0.02179794,0.361503375,0.101908291,0.167816592,3.558181543,7.08956425,0.74,71.1,15.3,11.3,7361,27
17,Brazil,51.3,1.836669261,1.770637621,1.203582994,0.080548081,0.187237998,1.791749476,6.870425429,0.75,74.7,15.2,7.8,14145,38
62,Italy,34.7,1.260326925,0.354416909,0.555208151,0.146308294,0.098027422,4.444535917,6.858823616,0.89,83.3,16.3,10.9,33573,44
31,Croatia,32.2,1.519067592,0.211036815,1.261728622,0.118306182,0.133848058,3.333578304,6.577565571,0.83,77.5,15.3,11.2,20291,51
104,Portugal,35.6,1.091218031,0.33721862,0.877356754,0.548450021,0.048937482,3.604397073,6.50757798,0.84,81.2,16.6,8.9,26104,63
121,Suriname,57.6,0.956763006,0.113965903,1.260227722,0.542097907,0.191486786,3.421799882,6.486341207,0.73,71.3,12.7,8.3,16018,36
15,Bosnia and Herzegovina,33.1,0.896663492,0.506808138,1.165154301,0.020790817,0.028744432,3.845046358,6.463207537,0.75,76.6,14.2,9,10091,38
106,Romania,27.5,2.021560764,0.190212617,0.821391474,0.037461302,0.319091818,2.71885765,6.108575626,0.8,74.8,14.7,10.8,19428,46
89,Namibia,59.1,0.473147486,1.466087514,0.458511233,2.028403355,0.039606768,1.628981803,6.094738159,0.64,65.1,11.7,6.7,9770,53
111,Serbia,29.1,1.897832003,0.023886053,0.859986655,0.031691611,0.128631498,3.073460236,6.015488055,0.78,75,14.4,10.8,12202,40
130,Turkey,41.9,1.502892796,0.197442702,0.511982122,0.054170097,0.068184322,3.456233626,5.790905665,0.77,75.5,14.6,7.9,18705,42
53,Guyana,44.5,1.426239749,0.190223131,1.6874215,0.111089228,0.140401648,2.143397765,5.698773021,0.64,66.5,10.3,8.4,6884,29
85,Montenegro,31.9,0.629503451,0.385145535,1.22051853,0.064300907,0.041142436,3.18757892,5.52818978,0.81,76.4,15.1,11.3,15410,44
125,Thailand,36,1.446771733,0.017940998,0.46047146,0.261310039,0.138901576,2.775738412,5.101134218,0.74,74.6,13.6,7.9,14519,38
45,Gabon,38,0.793218706,0.132520432,2.067867158,0.3180787,0.068680434,1.619013679,4.99937911,0.7,64.9,12.6,8.1,19044,34
98,Panama,50.4,0.505510523,0.831144809,0.322523594,0.925569543,0.053344694,2.039140344,4.677233507,0.79,77.8,13,9.9,19470,39
16,Botswana,60.5,0.358677658,0.983729366,0.357726294,0.01549244,0.029967188,2.922906357,4.668499306,0.7,64.5,12.6,9.2,14663,63
83,Mexico,43.4,0.845483925,0.479756652,0.39960476,0.150717677,0.09169558,2.695985162,4.663243755,0.76,77,13.3,8.6,16383,35
81,Mauritania,32.4,0.519404129,2.795286563,0.398833794,0.21433417,0.098488732,0.557442689,4.583790076,0.51,63.2,8.5,4.3,3527,31
38,Ecuador,45,0.675181611,0.37413905,0.467865024,0.777817686,0.147893244,2.045316897,4.488213513,0.74,76.1,14,8.3,10536,32
101,Peru,43.8,0.778059997,0.993992347,0.309380399,0.947036309,0.135395694,1.30939681,4.473261557,0.74,74.8,13.4,9,11295,36
30,Costa Rica,48.7,0.756683393,0.525461619,1.150461003,0.129848044,0.207665792,1.622968683,4.393088533,0.78,79.6,14.2,8.7,14006,55
99,Papua New Guinea,43.9,0.735761437,0.040915743,1.075182442,1.583699174,0.312168774,0.54968556,4.29741313,0.52,62.8,9.9,4.3,2712,25
137,Uzbekistan,36.7,1.119750688,0.34833568,0.093326174,0.008228668,0.160366902,2.441930944,4.171939056,0.7,69.4,12.2,12,5748,19
2,Algeria,27.6,0.785554611,0.308955893,0.259159479,0.02301868,0.056125684,2.640157193,4.072971538,0.75,75,14.4,7.8,13533,36
8,Azerbaijan,31.8,0.881867377,0.410829588,0.109368996,0.008894198,0.092692818,2.406148603,3.909801579,0.76,70.9,12.7,11.2,16413,29
36,Djibouti,44.1,1.739866337,0.491684361,0.459833461,0.063899405,0.406932654,0.706077181,3.868293399,0.47,62.3,6.3,4.1,3216,34
59,Iraq,29.5,0.713458598,0.050195678,0.021564887,0.014060608,0.101240198,2.903984834,3.804504806,0.65,69.6,10.1,6.6,11608,16
48,Ghana,42.8,1.276005761,0.128103631,1.334353156,0.290900348,0.16194505,0.56871773,3.760025675,0.58,61.5,11.5,6.9,3839,47
129,Tunisia,35.8,1.047755968,0.16969423,0.394723233,0.13224308,0.05351526,1.953877617,3.751809388,0.73,75,14.6,7.1,10249,38
1,Albania,29,1.045595213,0.457515921,0.456191458,0.034818464,0.079544562,1.490757092,3.56442271,0.76,78,14.2,9.6,10252,36
28,Colombia,50.8,0.642467373,1.06916777,0.289035646,0.067280208,0.201935892,1.271523253,3.541410143,0.73,74.2,13.6,7.6,12762,37
65,Jordan,35.4,0.588106646,0.15722823,0.198229327,0.032494757,0.147651134,2.412881304,3.536591398,0.74,74.2,13.1,10.1,10111,53
93,Niger,34,1.778361526,0.918255658,0.487417773,0.047433508,0.083267012,0.124653981,3.439389458,0.35,61.9,5.4,1.7,889,34
50,Guatemala,48.7,0.866493956,0.307760931,1.069479407,0.071819823,0.177106986,0.93852494,3.431186044,0.64,72.1,10.7,6.3,7063,28
5,Armenia,32.4,0.975324383,0.396193942,0.450650235,0.007028516,0.123111854,1.469439394,3.421748326,0.74,74.9,12.7,11.3,8189,35
40,El Salvador,40,0.661123153,0.338476967,0.754530119,0.409620747,0.087813906,1.107429369,3.35899426,0.68,73.3,13.2,6.5,7732,39
58,Indonesia,39.5,0.959136074,0.04743409,0.492034495,0.502170032,0.125042488,1.205649727,3.331466905,0.69,69.1,12.9,7.9,10053,36
25,Chad,43.3,0.896749511,1.660370784,0.506532491,0.027741794,0.125627266,0.052351442,3.269373287,0.4,51.9,7.3,2.3,1991,22
92,Nicaragua,46.6,0.649567431,0.84296266,0.826356555,0.134407849,0.08626105,0.714959116,3.254514659,0.65,75.2,11.7,6.5,4747,27
86,Morocco,40.7,0.990095285,0.329837011,0.239471884,0.225231892,0.081059622,1.30380499,3.169500683,0.65,74.3,12.1,5,7195,36
46,Georgia,36.5,0.486489637,0.532161231,0.211785364,0.018003745,0.061396046,1.85924127,3.169077292,0.77,75,13.9,12.2,8856,52
88,Myanmar,38.1,1.803685266,0.010251691,0.686778234,0.112271635,0.238086096,0.310631167,3.161704088,0.56,66.1,9.1,4.7,4943,22
117,South Sudan,45.5,0.5738627,1.97836989,0.291899782,0.009707449,0.095136352,0.086669638,3.035645814,0.42,56.1,4.9,4.8,1882,15
79,Mali,33,1.092554583,1.205173773,0.315769501,0.054346771,0.14443623,0.222071961,3.034352819,0.44,58.5,8.4,2.3,2218,35
63,Jamaica,45.5,0.585214865,0.077263287,0.292855889,0.087397497,0.091132866,1.887197869,3.021062271,0.73,75.8,12.8,9.6,8350,41
69,Kyrgyzstan,26.8,0.800680352,0.440158967,0.114629892,0.016314851,0.125060344,1.451294673,2.948139078,0.66,70.8,13,10.8,3097,28
52,Guinea-Bissau,50.7,0.692797537,0.668143203,1.240037695,0.015432389,0.131931428,0.153822672,2.902164925,0.42,55.5,9.2,2.9,1369,17
51,Guinea,33.7,0.767195573,0.764061851,0.838370847,0.088451235,0.0862537,0.235428571,2.779761777,0.41,59.2,8.8,2.6,1058,25
37,Dominican Republic,45.3,0.625430211,0.224911666,0.145863723,0.044127446,0.105610172,1.623500669,2.76944389,0.72,73.7,13.2,7.7,12756,33
72,Lesotho,54.2,0.246276627,0.748395318,0.787741204,0.010676038,0.019939848,0.916350873,2.729379955,0.5,50.1,10.7,6.1,3319,44
119,Sri Lanka,39.8,0.637447756,0.012362413,0.289490997,0.542378833,0.112770814,1.042289956,2.636740769,0.77,75,14,10.9,10789,37
19,Burkina Faso,35.3,1.225280525,0.322089531,0.687464806,0.029847057,0.150304398,0.17865124,2.593637557,0.4,59,7.7,1.4,1537,38
13,Benin,47.8,1.123824301,0.071614577,0.511002494,0.099351686,0.08824595,0.527840401,2.421879411,0.49,59.8,10.7,3.5,1979,37
3,Angola,42.7,0.632597525,0.17437686,0.213909704,0.240949947,0.094516158,1.061103223,2.417453419,0.53,52.7,11.4,5,6291,15
22,Cameroon,46.5,1.203455502,0.189008723,0.503712124,0.097076761,0.12015243,0.297704668,2.411110207,0.52,56,10.4,6.1,2894,27
112,Sierra Leone,34,0.960206929,0.204046937,0.725719464,0.222491217,0.11892904,0.152993429,2.384387016,0.42,51.3,9.5,3.3,1529,29
120,Sudan,35.4,0.991590154,0.696922362,0.345324061,0.001811081,0.076696982,0.254978648,2.367323286,0.49,63.7,7.2,3.5,3846,12
132,Uganda,42.8,0.614870883,0.290694486,1.020083896,0.198051978,0.071695046,0.148682109,2.344078398,0.49,59.2,10,5.7,1670,25
73,Liberia,33.2,0.382758185,0.049472444,1.552436648,0.067340614,0.068256616,0.161663766,2.281928272,0.43,61.2,9.9,4.4,683,37
24,Central African Republic,56.2,0.57301801,1.060633564,0.460289873,0.02699438,0.072960458,0.059783774,2.253680059,0.35,51.5,7.1,4.2,587,24
57,India,35.1,0.683569644,0.011156637,0.247057373,0.037171704,0.099971012,1.122948715,2.201875086,0.62,68.3,11.7,6.3,5663,38
102,Philippines,40.1,0.700261766,0.030629146,0.169312162,0.410763359,0.120113076,0.752582871,2.183662382,0.68,68.3,11.7,9.3,8395,35
42,Ethiopia,33.2,0.705691314,0.224235414,0.894667602,0.00414374,0.143226306,0.149113551,2.121077925,0.45,64.6,8.4,2.6,1523,33
94,Nigeria,43,1.046293869,0.184769753,0.367991565,0.08084105,0.10466196,0.309480505,2.0940387,0.53,53.1,10,6,5443,26
110,Senegal,40.3,0.522211229,0.353183592,0.384983203,0.2857676,0.052650132,0.455423949,2.054219706,0.49,66.9,9.5,2.8,2250,44
140,Zimbabwe,43.2,0.276233851,0.576518519,0.524105533,0.008951838,0.036230118,0.626663961,2.048703819,0.52,59.2,10.3,7.7,1588,21
127,Togo,43,0.748419362,0.200558203,0.506256816,0.070347746,0.052774132,0.399772118,1.978128377,0.49,60.2,12,4.7,1262,32
67,Kenya,47.7,0.48130468,0.457172503,0.503127234,0.08706942,0.086521588,0.319786623,1.934982047,0.56,62.2,11.1,6.3,2881,25
76,Madagascar,40.6,0.49002785,0.687206561,0.456444889,0.043048573,0.111323274,0.120896601,1.908947749,0.51,65.5,10.3,6.1,1320,28
90,Nepal,32.8,0.826052327,0.107155684,0.41011108,0.005989694,0.219777806,0.280297618,1.849384208,0.56,70,12.2,4.1,2337,27
139,Zambia,57.1,0.425666308,0.316398239,0.59969825,0.042721102,0.079559922,0.305707477,1.769751298,0.58,60.8,12.5,6.9,3464,38
124,Tajikistan,34,0.719831841,0.272546824,0.116208765,0.002884076,0.187042464,0.397275055,1.695789026,0.63,69.6,11.3,10.4,2601,26
77,Malawi,46.1,0.899745894,0.104344316,0.373812173,0.024838749,0.112671792,0.102189786,1.61760271,0.48,63.9,10.8,4.4,1073,31
138,Yemen,36.7,0.325450888,0.25058657,0.048997371,0.109890975,0.058963498,0.801638203,1.595527504,0.48,64.1,9,3,2300,18
87,Mozambique,45.6,0.528133519,0.056616822,0.558998317,0.042711519,0.09999383,0.273225488,1.559679496,0.42,55.5,9.1,3.5,1098,31
97,Pakistan,30.7,0.619674052,0.004888061,0.1554177,0.035460908,0.085010196,0.601676208,1.502127126,0.55,66.4,8.1,5.1,5031,30
107,Rwanda,50.4,0.703278166,0.086835187,0.492649965,0.014992788,0.095136424,0.106544792,1.499437321,0.5,64.7,10.8,3.8,1617,54
0,Afghanistan,27.8,0.565608384,0.367242048,0.130949497,0.000296364,0.092250028,0.261523772,1.417870057,0.48,60.7,10.1,3.6,1871,11
10,Bangladesh,32,0.607230569,0.00783175,0.146684331,0.039919885,0.156497244,0.425309995,1.383473774,0.58,72,10.2,5.2,3341,25
20,Burundi,39.2,0.433407767,0.122079176,0.508993704,0.004751945,0.068937988,0.044079504,1.182250085,0.4,57.1,10.6,3,691,21
54,Haiti,60.8,0.587714617,0.067905625,0.187834766,0.019564466,0.071586662,0.23749731,1.172103446,0.49,63.1,9.1,5.2,1657,17
126,Timor-Leste,31.6,0.449259016,0.123542046,0.072434226,0.028674459,0.081424508,0.27889138,1.034225635,0.61,68.5,12.5,4.4,5371,28
