,Country,GDP,GINI,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,EFtotal,Human_Development_Index,Life_expectancy_at_birth,Expected_years_of_schooling,Mean_years_of_schooling,Gross_national_income_GNI_per_capita,CPI2015
0,Afghanistan,19199437989.0,27.8,17888779.169999998,11614947.864,4141605.1859999998,9372.175455,2917637.756,8271343.09,44843685.239999995,0.48,60.7,10.1,3.6,1871.0,11.0
1,Angola,102643000000.0,42.7,15326256.536999999,4224715.366,5182497.367000001,5837614.8440000005,2289890.242,25707878.342,58568852.69,0.53,52.7,11.4,5.0,6291.0,15.0
2,Albania,11455595709.0,29.0,3021435.5039999997,1322074.5739,1318247.3009000001,100614.21641,229858.3246,4307810.853,10300040.772,0.76,78.0,14.2,9.6,10252.0,36.0
5,Armenia,10561401185.0,32.4,2931971.3,1191018.3805,1354722.1581000001,21128.773927,370092.6894,4417355.092,10286288.395,0.74,74.9,12.7,11.3,8189.0,35.0
6,Australia,1339540000000.0,34.7,71849530.3,76815514.85,40075414.86,3691955.2901999997,2993904.2819999997,244284214.5,439710534.1,0.94,82.5,20.4,13.2,42822.0,79.0
7,Austria,374056000000.0,30.5,13742220.595999999,3422267.347,15618325.474,541983.9988214,2574862.3959999997,55331324.989999995,91230984.80000001,0.89,81.6,15.9,11.3,43609.0,76.0
8,Azerbaijan,53047140347.0,31.8,8492189.074000001,3956198.662,1053199.401,85649.171568,892611.4654,23170682.36,37650530.13,0.76,70.9,12.7,11.2,16413.0,29.0
9,Burundi,3085184837.0,39.2,4688128.645,1320518.2898,5505734.199999999,51401.3204,745695.3464,476803.6068,12788281.407,0.4,57.1,10.6,3.0,691.0,21.0
10,Belgium,454039000000.0,28.1,18352955.586999997,5046792.525699999,11513099.337000001,1514358.7101999999,4281286.722,77364159.08,118072651.97,0.9,81.0,16.6,11.4,41243.0,77.0
11,Benin,8476125181.0,47.8,11910851.857,759007.0917,5415859.9350000005,1052978.8477,935274.7104,5594316.499,25668288.939999998,0.49,59.8,10.7,3.5,1979.0,37.0
12,Burkina Faso,11099473097.0,35.3,21551703.25,5665296.9290000005,12091955.433,524985.84279,2643733.988,3142332.2422,45620007.69,0.4,59.0,7.7,1.4,1537.0,38.0
13,Bangladesh,195079000000.0,32.0,96597024.43,1245859.1664999998,23334250.1,6350375.44,24895268.6,67657463.33,220080241.03,0.58,72.0,10.2,5.2,3341.0,25.0
14,Bulgaria,48952959080.0,37.4,17159703.87,1440614.3189,5199877.678,241603.4491,2310366.404,29701980.11,56054145.83,0.79,74.3,15.0,10.8,16261.0,41.0
16,Bosnia and Herzegovina,15995392118.0,33.1,3423057.7580000004,1934765.432,4448034.859,79369.9840086,109733.30614000002,14678656.909,24673618.25,0.75,76.6,14.2,9.0,10091.0,38.0
17,Belarus,54608962635.0,26.7,24233243.62,3924670.882,19313673.961999997,902579.176965,1531164.0778,43959221.16,93864552.88,0.8,71.5,15.7,12.0,15629.0,32.0
18,Brazil,1774720000000.0,51.3,378497127.8,364889459.5,248031976.1,16599187.566,38585631.96,369240148.6,1415843531.5,0.75,74.7,15.2,7.8,14145.0,38.0
19,Bhutan,1962221696.0,38.7,552145.7102,494482.3304,4092805.55,24029.010570305,395898.691,991946.4039,6551307.697000001,0.61,69.9,12.5,3.1,7081.0,65.0
20,Botswana,14390863395.0,60.5,796242.8588,2183820.1136,794130.8886,34392.286432,66525.35892,6488676.568,10363788.074000001,0.7,64.5,12.6,9.2,14663.0,63.0
21,Central African Republic,1503299944.0,56.2,2752961.789,5095622.856000001,2211379.762,129689.63599000001,350525.3704,287220.3713,10827399.783999998,0.35,51.5,7.1,4.2,587.0,24.0
22,Canada,1550540000000.0,34.0,133526455.56,21768029.41,145960341.36,9898976.434999999,4439507.1219999995,388750192.9,704343502.7,0.92,82.2,16.3,13.1,42582.0,83.0
23,Switzerland,664738000000.0,32.5,6901372.538999999,2734161.9589,5736672.313,603042.13665,1122310.2482,42408588.629999995,59506147.82,0.94,83.1,16.0,13.4,56364.0,86.0
24,Chile,240216000000.0,47.7,14871749.24,11774632.501,53972755.68,10757442.550999999,3847784.4460000005,59444279.68,154668644.10000002,0.85,82.0,16.3,9.9,21665.0,70.0
25,China,10866400000000.0,42.2,1487499141.1,340989917.5,464710426.9,229748057.8,343088355.0,7275585358.0,10141621256.0,0.74,76.0,13.5,7.6,13345.0,37.0
26,Cameroon,29198372811.0,46.5,27406292.130000003,4304295.664,11471036.2,2210729.0746999998,2736231.278,6779628.3950000005,54908212.75,0.52,56.0,10.4,6.1,2894.0,27.0
27,Colombia,292080000000.0,50.8,30704414.18,51097022.89,13813417.719999999,3215415.24,9650798.702,60767874.42,169248943.15,0.73,74.2,13.6,7.6,12762.0,37.0
29,Costa Rica,51106697024.0,48.7,3600004.373,2499941.382,5473444.616,617766.3345,987992.8158,7721451.813999999,20900601.334,0.78,79.6,14.2,8.7,14006.0,55.0
32,Czech Republic,181811000000.0,25.9,20915196.075999998,3932088.3334,18547633.121,382879.81464,3213716.876,72075717.06,119067231.29,0.88,78.8,16.8,12.3,28144.0,56.0
33,Germany,3355770000000.0,31.4,138769414.54,18954408.663,76111691.22999999,6145944.891000001,25274793.88,520558072.4,785814325.5999999,0.93,81.1,17.1,13.2,45000.0,81.0
35,Denmark,295164000000.0,28.5,18719547.208,2811358.45174,8309910.527000001,6858644.363,2417731.478,31274372.27,70391564.3,0.93,80.4,19.2,12.7,44519.0,91.0
36,Dominican Republic,67103263863.0,45.3,6508164.484999999,2340408.387,1517843.3813,459185.8137,1098968.9394,16893986.248,28818557.25,0.72,73.7,13.2,7.7,12756.0,33.0
37,Algeria,166839000000.0,27.6,30585019.509,12028981.634,10090193.1,896216.2009999999,2185214.256,102792674.24,158578298.93,0.75,75.0,14.4,7.8,13533.0,36.0
38,Ecuador,100872000000.0,45.0,10737345.894000001,5949896.046,7440410.876,12369557.19,2351931.526,32526470.89,71375612.42,0.74,76.1,14.0,8.3,10536.0,32.0
39,Spain,1199060000000.0,36.0,75752641.99000001,11428842.702,20150035.242,35551108.59,3585649.672,185828368.62,332296646.79999995,0.88,82.8,17.7,9.8,32779.0,58.0
40,Estonia,22691482755.0,34.6,2464558.5398,278837.8349,9491444.953,352092.76396,192727.4318,10752011.806,23531673.332999997,0.87,77.0,16.5,12.5,26362.0,70.0
41,Ethiopia,61537143095.0,33.2,68422914.63,21741574.96,86745810.33,401771.64359999995,13887036.838,14457856.507,205656964.9,0.45,64.6,8.4,2.6,1523.0,33.0
42,Finland,229810000000.0,26.8,10326053.892,1203580.514,40520652.464,2321403.1305,1700865.1826,38230775.47,94303330.65,0.9,81.0,17.0,11.2,38868.0,90.0
43,France,2421680000000.0,32.3,146394444.32,27026492.009999998,62108313.67,21226371.899,21072666.9,270970526.2,548798815.0,0.9,82.4,16.3,11.6,38085.0,70.0
44,Gabon,14339723935.0,38.0,1338691.448,223650.76267999999,3489877.458,536811.8946,115909.91232,2732360.885,8437302.361,0.7,64.9,12.6,8.1,19044.0,34.0
45,United Kingdom,2848760000000.0,34.1,86500870.32000001,23514785.777000003,38397727.327,11216052.222,20024424.6,336150534.2,515804394.5,0.91,80.8,16.3,13.3,37931.0,81.0
46,Georgia,13965385802.0,36.5,1962873.8007999999,2147148.18,854505.2376999999,72640.96946000001,247718.9224,7501610.937,12786498.047,0.77,75.0,13.9,12.2,8856.0,52.0
47,Ghana,37864368220.0,42.8,34179855.410000004,3431460.693,35742783.72,7792231.146,4337957.194,15234014.113,100718302.28,0.58,61.5,11.5,6.9,3839.0,47.0
48,Guinea,6699203543.0,33.7,9417709.254,9379241.259,10291421.335,1085783.1309,1058807.285,2890003.4297,34122965.69,0.41,59.2,8.8,2.6,1058.0,25.0
49,Guinea-Bissau,1056851008.0,50.7,1247388.9013999999,1202998.526,2232700.281,27786.170384,237543.8576,276959.26063000003,5225376.9969999995,0.42,55.5,9.2,2.9,1369.0,17.0
50,Greece,195212000000.0,35.8,22555902.72,5189730.174000001,3711288.7585,1491489.3521000003,1255590.4624,51240045.72,85444047.19,0.87,81.1,17.2,10.5,24808.0,46.0
51,Guatemala,63794348775.0,48.7,13877333.957,4928945.193,17128247.438,1150230.3614,2836456.9480000003,15030946.179000001,54952160.08,0.64,72.1,10.7,6.3,7063.0,28.0
52,Guyana,3166029056.0,44.5,1089494.5682,145310.11940999998,1289009.481,84860.28435999999,107251.83682000001,1637326.5601,4353252.85,0.64,66.5,10.3,8.4,6884.0,29.0
54,Croatia,48732003674.0,32.2,6464923.959,898141.0496,5369727.877,503493.37820000004,569637.2666,14187209.547,27993133.07,0.83,77.5,15.3,11.2,20291.0,51.0
55,Haiti,8877465911.0,60.8,6213318.925999999,717898.2631,1985789.1464,206835.53796000002,756814.1988,2510821.555,12391477.627,0.49,63.1,9.1,5.2,1657.0,17.0
56,Hungary,120687000000.0,30.9,26263234.169,879154.7146,6924475.228,224546.7302,3556065.58,35236573.260000005,73084049.68,0.84,75.3,15.6,12.0,23394.0,51.0
57,Indonesia,861934000000.0,39.5,244056969.7,12069841.506000001,125200637.43,127779675.44,31817686.1,306783601.29999995,847708411.4,0.69,69.1,12.9,7.9,10053.0,36.0
58,India,2073540000000.0,35.1,885420924.1,14451079.567,320010945.0,48148137.2,129491453.38,1454544241.6999998,2852066781.0,0.62,68.3,11.7,6.3,5663.0,38.0
59,Ireland,238020000000.0,31.9,7808425.879999999,5406174.725,3933291.473,2504141.1731,946516.1116,24187928.9,44786478.260000005,0.92,81.1,18.6,12.3,43798.0,75.0
60,Iraq,168607000000.0,29.5,25166039.702999998,1770567.2566999998,760664.75457,495964.08159,3571075.9839999997,102433130.53999999,134197442.32,0.65,69.6,10.1,6.6,11608.0,16.0
61,Israel,296075000000.0,41.4,7638182.494999999,1963642.2466,2678330.5894500003,674768.6793099999,938996.8718,47317948.74,61211869.629999995,0.9,82.6,16.0,12.8,31215.0,61.0
62,Italy,1814760000000.0,34.7,75394144.98,21201609.900000002,33213163.165,8752323.3,5864108.316000001,265877034.5,410302384.2,0.89,83.3,16.3,10.9,33573.0,44.0
63,Jamaica,14005654599.0,45.5,1628828.5605000001,215046.9094,815105.8099,243253.45639,253650.1096,5252637.919,8408522.765,0.73,75.8,12.8,9.6,8350.0,41.0
64,Jordan,37517410299.0,35.4,4361445.9813,1166017.1474,1470084.5590000001,240983.72256300002,1094992.6268,17894120.976,26227645.01,0.74,74.2,13.1,10.1,10111.0,53.0
65,Japan,4123260000000.0,32.1,70434084.91,13698254.303921001,46951171.71,70712486.05000001,14915610.01,879417081.3,1096128688.3000002,0.9,83.7,15.3,12.5,37268.0,75.0
66,Kazakhstan,184361000000.0,26.5,39121970.72,5473081.239,2073712.1057000002,691593.9938,1376576.7172,160887898.93,209624833.7,0.79,69.6,15.0,11.7,22093.0,28.0
67,Kenya,63398041540.0,47.7,21593061.369999997,20510405.0,22572099.759999998,3906247.7649999997,3881670.0760000004,14346779.618,86810263.59,0.56,62.2,11.1,6.3,2881.0,25.0
71,Liberia,2053000000.0,33.2,1682815.4242,217508.06373,6825365.040999999,296066.3633,300093.6124,710762.7975,10032611.302000001,0.43,61.2,9.9,4.4,683.0,37.0
72,Sri Lanka,82316172384.0,39.8,13143535.285,254900.60362,5969014.865,11183309.165,2325221.4,21490976.596,54366957.92,0.77,75.0,14.0,10.9,10789.0,37.0
74,Lithuania,41243983587.0,37.7,10617406.699,1025161.2933,8556680.827,1832794.3572999998,578345.6998,11219820.0,33830208.879999995,0.85,73.5,16.5,12.7,26006.0,61.0
75,Luxembourg,57793612066.0,31.2,812717.2423,439126.93707,665269.9468,81821.2433,112829.87968,8627607.101,10739372.351,0.9,81.9,13.9,12.0,62471.0,81.0
76,Latvia,27035266718.0,35.1,4784547.158,674735.7812,13511738.403,887583.8589999999,222881.151,6094545.243000001,26176031.6,0.83,74.3,16.0,11.7,22589.0,55.0
77,Morocco,100360000000.0,40.7,33585219.38,11188466.945,8123173.498,7640135.888,2749639.56,44226628.81,107513264.08,0.65,74.3,12.1,5.0,7195.0,36.0
78,Madagascar,9980522718.0,40.6,11550789.086,16198626.366999999,10759181.638999999,1014728.0191,2624078.722,2849738.329,44997142.16,0.51,65.5,10.3,6.1,1320.0,28.0
79,Mexico,1144330000000.0,43.4,106011847.44999999,60154767.519999996,50104842.39,18897886.608999997,11497341.888,338038795.5,584705481.4,0.76,77.0,13.3,8.6,16383.0,35.0
80,Mali,13100263697.0,33.0,18667387.612,20591599.081,5395237.688,928568.9277000001,2467837.42,3794321.527,51844952.260000005,0.44,58.5,8.4,2.3,2218.0,35.0
82,Myanmar,64865515159.0,38.1,96383888.92,547821.6372,36699505.29000001,5999481.706,12722654.138,16599259.557,168952611.26,0.56,66.1,9.1,4.7,4943.0,22.0
83,Montenegro,3992640233.0,31.9,393623.46752,240828.41864,763180.4632,40206.842059999995,25726.035780000002,1993167.5738,3456732.8,0.81,76.4,15.1,11.3,15410.0,44.0
84,Mongolia,11757940909.0,32.3,1447092.4838999999,26823744.049999997,819274.5573,11344.08977699,382204.36799999996,24896639.9,54380299.45,0.74,69.8,14.8,9.8,10449.0,39.0
85,Mozambique,14688606238.0,45.6,14373840.706,1540900.4806,15213866.329,1162449.5589,2721462.1360000004,7436187.07,42448706.28,0.42,55.5,9.1,3.5,1098.0,31.0
88,Malawi,6565382259.0,46.1,15021528.323,1742059.741,6240906.666,414690.3846,1881089.4440000001,1706089.2236000001,27006363.79,0.48,63.9,10.8,4.4,1073.0,31.0
89,Malaysia,296218000000.0,46.3,41970359.44,4087930.50959,24068118.619999997,23113404.02,4501148.374,171310765.37,269051726.3,0.79,74.9,13.1,10.1,24620.0,50.0
90,Namibia,11546088223.0,59.1,1136907.2182,3522803.2032999997,1101738.351,4873969.505000001,95169.52382,3914215.389,14644803.189,0.64,65.1,11.7,6.7,9770.0,53.0
91,Niger,7142951342.0,34.0,33991067.31,17551262.461,9316356.712000001,906629.8073,1591540.623,2382598.689,65739455.599999994,0.35,61.9,5.4,1.7,889.0,34.0
92,Nigeria,481066000000.0,43.0,185692050.64,32792196.650000002,65309670.989999995,14347346.059,18574986.048,54925362.03,371641612.4,0.53,53.1,10.0,6.0,5443.0,26.0
93,Nicaragua,12692562187.0,46.6,3906440.1670000004,5069501.697000001,4969634.079,808316.7286,518766.2048,4299699.885,19572358.761,0.65,75.2,11.7,6.5,4747.0,27.0
94,Netherlands,752547000000.0,28.6,20647069.928,9269819.546100002,7479467.3294,2888464.777,3016111.764,117855828.18,161156761.53,0.92,81.7,18.1,11.9,46326.0,87.0
95,Norway,388315000000.0,26.8,6422115.075,3367337.429,12539250.261999998,35730389.819,568468.4176,28822207.42,87449768.41,0.95,81.7,17.7,12.7,67614.0,87.0
96,Nepal,20880545907.0,32.8,23273775.84,3019079.1509999996,11554756.337,168757.81921000002,6192173.584,7897301.068,52105843.8,0.56,70.0,12.2,4.1,2337.0,27.0
98,Pakistan,269971000000.0,30.7,114666965.25999999,904506.3385999999,28759112.89,6561828.271,15730626.852,111336572.31,277959611.9,0.55,66.4,8.1,5.1,5031.0,30.0
99,Panama,52132289700.0,50.4,1955077.1287000002,3214477.506,1247369.6838,3579668.002,206312.205,7886436.514,18089341.04,0.79,77.8,13.0,9.9,19470.0,39.0
100,Peru,192084000000.0,43.8,24098929.787,30787023.990000002,9582469.917,29332649.96,4193624.3260000004,40556077.82,138550775.8,0.74,74.8,13.4,9.0,11295.0,36.0
101,Philippines,291965000000.0,40.1,69423043.4,3036533.8611999997,16785388.086999997,40722546.67,11907854.678,74610089.83,216485456.6,0.68,68.3,11.7,9.3,8395.0,35.0
103,Poland,474783000000.0,32.1,73203189.76,4391141.317,59847473.41,3814615.2190000005,6852019.267999999,199858526.73000002,347966965.7,0.86,77.6,16.4,11.9,24117.0,62.0
104,Portugal,198931000000.0,35.6,11351177.109000001,3507849.1783,9126527.993,5705141.54,509062.3628,37494018.96,67693777.15,0.84,81.2,16.6,8.9,26104.0,63.0
105,Paraguay,27622778722.0,47.9,21247541.852,24098413.345,11270868.215,84300.19576,1618908.9124,4904315.785,63224348.31,0.69,73.0,12.3,8.1,8182.0,27.0
106,Qatar,166908000000.0,41.1,1087585.70477,656341.3758878,442987.31367099995,589373.2924,226541.221,62985390.82,65988219.72,0.86,78.3,13.4,9.8,129916.0,71.0
107,Romania,177954000000.0,27.5,39726902.72,3737982.1999999997,16141656.366,736174.5189499999,6270664.642000001,53429901.95,120043282.39,0.8,74.8,14.7,10.8,19428.0,46.0
108,Rwanda,8095980014.0,50.4,7976229.323,984841.2660000001,5587389.58,170040.70533,1078989.7488,1208377.7531,17005868.376000002,0.5,64.7,10.8,3.8,1617.0,54.0
109,Saudi Arabia,646002000000.0,45.9,24666842.664,9273450.439,6810158.699899999,3301630.5177999996,1518120.6278,341165063.5,386735266.5,0.85,74.4,16.1,9.6,51320.0,52.0
110,Sudan,84066770983.0,35.4,39019370.8,27424104.58,13588605.657000002,71266.56664,3018049.272,10033486.47,93154883.34,0.49,63.7,7.2,3.5,3846.0,12.0
111,Senegal,13779570706.0,40.3,7662196.262,5182121.447000001,5648704.390999999,4192953.5829999996,772514.3024,6682253.26,30140743.240000002,0.49,66.9,9.5,2.8,2250.0,44.0
113,Sierra Leone,4474689706.0,34.0,6064311.574999999,1288684.9297,4583375.533,1405172.1770000001,751111.7938,966249.8771,15058905.887,0.42,51.3,9.5,3.3,1529.0,29.0
114,El Salvador,25850200000.0,40.0,4037948.465,2067319.1398999998,4608451.125,2501844.721,536341.8628,6763857.388,20515762.702,0.68,73.3,13.2,6.5,7732.0,39.0
115,Serbia,36513027128.0,29.1,16877078.987,212414.37258,7647706.796,281827.80400999996,1143896.7972,27331729.61,53494654.37,0.78,75.0,14.4,10.8,12202.0,40.0
116,South Sudan,9015221096.0,45.5,6835393.507,23564759.82,3476876.7470000004,115627.3732,1133188.1342,1032339.417,36158185.01,0.42,56.1,4.9,4.8,1882.0,15.0
118,Suriname,4877888604.0,57.6,514975.76139999996,61341.91777000001,678315.0333,291783.1067,103067.37654,1841776.8939999999,3491260.09,0.73,71.3,12.7,8.3,16018.0,36.0
119,Slovenia,42746980843.0,25.7,1978537.6461999998,555529.4432999999,5015705.5139999995,98602.802064,102980.57448,10532562.716,18283918.697,0.89,80.6,17.3,12.1,28664.0,60.0
120,Sweden,492618000000.0,27.2,17110748.117,6077911.367,65566484.33,2194116.2371,2730471.164,45828741.49,139508472.69,0.91,82.3,16.1,12.3,46251.0,89.0
121,Chad,10888798114.0,43.3,12184224.928,22559623.22,6882307.4120000005,376930.5078,1706910.1819999998,711304.2525000001,44421300.510000005,0.4,51.9,7.3,2.3,1991.0,22.0
122,Togo,4002723817.0,43.0,5325123.623,1427003.7332000001,3602098.33,500535.48568,375496.3946,2844442.6474,14074700.212000001,0.49,60.2,12.0,4.7,1262.0,32.0
123,Thailand,395282000000.0,36.0,97984062.39,1215072.06275,31185890.1,17697483.696000002,9407248.117999999,187989659.7,345479416.1,0.74,74.6,13.6,7.9,14519.0,38.0
124,Tajikistan,7853450374.0,34.0,5971609.672,2261004.7970000003,964049.30634,23925.833517999996,1551674.3274,3295730.228,14067994.164,0.63,69.6,11.3,10.4,2601.0,26.0
125,Turkmenistan,37334232257.0,43.2,5383062.051999999,6064236.033,454303.7972,59534.92769,753374.8046,46306526.629999995,59021038.239999995,0.69,65.7,10.8,9.9,14026.0,18.0
126,Timor-Leste,1412377919.0,31.6,519954.4088,142982.62059,83832.47465,33186.671906,94237.46658,322777.7232,1196971.3658,0.61,68.5,12.5,4.4,5371.0,28.0
127,Trinidad and Tobago,27805745961.0,40.3,718676.81455,270986.530453,658908.4369,255917.5511,3543.487818,20668275.453,22576308.274,0.78,70.5,12.7,10.9,28049.0,39.0
128,Tunisia,43015089723.0,35.8,11661733.688000001,1888730.7469000001,4393348.606000001,1471891.9506,595635.556,21747049.038999997,41758389.58,0.73,75.0,14.6,7.1,10249.0,38.0
129,Turkey,718221000000.0,41.9,116509955.82,15306507.901,39690798.01,4199471.584000001,5285907.5819999995,267940353.60000002,448932994.5,0.77,75.5,14.6,7.9,18705.0,42.0
130,Uganda,26369242278.0,42.8,23231666.58,10983309.766999999,38541829.870000005,7482997.861,2708853.902,5617656.132,88566314.11000001,0.49,59.2,10.0,5.7,1670.0,25.0
131,Ukraine,90615023324.0,25.5,129533238.85,980961.7954000001,16268555.648,4586127.875,7552166.142000001,160127064.86,319048115.2,0.74,71.1,15.3,11.3,7361.0,27.0
132,Uruguay,53442697568.0,39.7,7334965.1978,19242912.255,9300994.376,749244.8197,996375.7428,4997184.542,42621676.94,0.8,77.4,15.5,8.6,19148.0,74.0
133,Uzbekistan,66732801393.0,36.7,32998941.21,10265417.798999999,2750313.0533100003,242498.01504,4725996.658,71963461.68,122946628.42,0.7,69.4,12.2,12.0,5748.0,19.0
134,South Africa,312798000000.0,63.0,33852946.48,14643145.490999999,27665221.6,9529137.390999999,3783163.442,295410467.2,384884081.70000005,0.67,57.7,13.0,10.3,12087.0,44.0
135,Zambia,21201564248.0,57.1,6692027.649,4974191.568,9428035.98,671631.2549,1250785.3808,4806118.9,27822790.729999997,0.58,60.8,12.5,6.9,3464.0,38.0
136,Zimbabwe,13892940504.0,43.2,4211433.788,8789543.909,7990460.755,136478.82781,552360.7558,9554056.321,31234334.36,0.52,59.2,10.3,7.7,1588.0,21.0
